Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
front:intro	vpa9				0	# Введение во 2-е послание Иоанна\n\n## Часть 1: Общая информация\n\n### Структура 2-го послания Иоанна\n\n1. Приветствие (1:1-3)\n2. Ободрение. Заповедь любви друг ко другу (1:4-6)\n3. Предостережение против лжеучителей (1:7–11)\n4. Приветы от другой церкви (1:12-13)\n\n### Кто является автором 2-го послания Иоанна?\n\nВ тексте послания прямо не упоминается, кто именно его написал. Сам автор послания называет себя “старейшиной”. Содержание этого послания и стиль его написания очень схожи с Евангелием от Иоанна, и поэтому считается, что послание было написано апостолом Иоанном незадолго до его смерти.\n\n### Кому адресовано 2-е послание Иоанна?\n\nПослание адресовано “избранной госпоже и её детям” (1:1). Хотя возможно, что речь идёт о конкретной женщине и её детях, но скорее всего, это образное выражение, и апостол называет так какую-то христианскую церковь (“избранная госпожа”) и членов этой церкви (“дети избранной госпожи”). Такое понимание подтверждается тем, что об общине, в которой он сейчас находится, апостол говорит “дети твоей избранной сестры” (1:13), и ещё подтверждается тем, что на греческом языке (как и на русском), слово “церковь” – женского рода (См: [[rc://ru/ta/man/translate/figs-metaphor]]).\n\n### О чём говорит 2-е послание Иоанна?\n\nПохоже, Иоанн писал это послание какой-то конкретной общине верующих. Целью апостола было предостеречь читателей послания от лжеучителей. Иоанн не хотел, чтобы верующие помогали таким лжеучителям или давали им деньги.\n\n### Как переводить название этой книги?\n\nВы можете оставить её исходное название: “2 Иоанна”, “Второе Иоанна” – или уточнить: “Второе послание от Иоанна”, “Второе послание святого апостола Иоанна”, “Второе послание, которое написал апостол Иоанн” (См: [[rc://ru/ta/man/translate/translate-names]]).\n\n## Часть 2: Важные религиозные и культурные особенности\n\n### Гостеприимство\n\nГостеприимство было важным понятием в древневосточной культуре. Люди должны были проявлять дружелюбие по отношению к иностранцам и путешественникам и оказывать им помощь, если те в ней нуждались. Иоанн наставлял верующих, чтобы они были гостеприимными, но он не хотел, чтобы Божьи дети принимали лжеучителей.\n\n### Против кого выступал Иоанн?\n\nИоанн выступал простив последователей учения, которое позже стало известно как гностицизм. Согласно этому учению, физический (материальный) мир – это зло, и поэтому Бог не мог стать человеком. Таким образом, они верили, что Иисус был Богом, но они отвергали тот факт, что Иисус был реальным человеком (см. [[rc://ru/tw/dict/bible/kt/evil]]).\n\n## Часть 3. Важные вопросы перевода\n\n### Основные текстологические проблемы 2-го послания Иоанна\n\nВ стихе [1:12](../01/12.md) большинство современных переводов Библии читает “наша радость”, хотя Синодальный перевод (и во многих традиционных переводах на другие языки) читает “ваша радость”. Если на языке, на который вы переводите, уже существует перевод, то лучше переводить так, как уже принято. Но если перевода на ваш язык ещё не существует, то лучше переводить так, как современные библеисты считают оригинальным чтением – “наша радость”. В таком случае местоимение 1 лица множественного числа (“наша”) является инклюзивным и включает и Иоанна, и получателей послания. (См: [[rc://ru/ta/man/translate/translate-textvariants]])
1:1	uspy		rc://*/ta/man/translate/figs-123person	ὁ πρεσβύτερος	1	В древности, при написании писем, первым шло имя автора, причём автор писал о себе в третьем лице. Если на языке перевода это будет непонятно, вы можете использовать здесь первое лицо. Или вы можете использовать другой, принятый на языке перевода и понятный читателям, способ указать автора письма. Альтернативный перевод: “Я, старейшина, пишу это письмо” (См: [[rc://ru/ta/man/translate/figs-123person]])
1:1	z4tk		rc://*/ta/man/translate/figs-explicit	ὁ πρεσβύτερος	1	Под **старейшиной**, скорее всего, подразумевается Иоанн, апостол и ученик Иисуса. Он называет себя “старейшина” или потому что он уже в преклонном возрасте, или потому, что он является руководителем церкви, или по обеим этим причинам. Если на языке перевода есть слово, которое означает уважаемого человека преклонного возраста, используйте это слово здесь. Альтернативный перевод: “Я, Иоанн, пишу это письмо” (См: [[rc://ru/ta/man/translate/figs-explicit]])
1:1	y7hw		rc://*/ta/man/translate/figs-123person	ἐκλεκτῇ κυρίᾳ καὶ τοῖς τέκνοις αὐτῆς	1	В древности, при написании писем, вторым шло имя получателя, причём автор писал о получателях в третьем лице. Если на языке перевода это будет непонятно, вы можете использовать здесь второе лицо. Или вы можете использовать другой, принятый на языке перевода и понятный читателям, способ указать адресат письма. Альтернативный перевод: “тебе, избранная госпожа, и твоим детям” (См: [[rc://ru/ta/man/translate/figs-123person]])
1:1	a9w3		rc://*/ta/man/translate/figs-metaphor	ἐκλεκτῇ κυρίᾳ	1	Существует два варианта понимания эпитета **избранная госпожа**. (1) Иоанн обращается к церкви (общине верующих), метафорически называя церковь “госпожа” (на греческом, как и на русском, слово “церковь” женского рода.) (2) Иоанн пишет какой-то конкретной женщине и называет её уважительно “госпожа”. Альтернативный перевод: “избранной церкви”. (См: [[rc://ru/ta/man/translate/figs-metaphor]])
1:1	ueev		rc://*/ta/man/translate/figs-idiom	ἐκλεκτῇ κυρίᾳ	1	В этом контексте термин **избранный** указывает на человека или группу людей, которых Бог избрал для получения спасения. Альтернативный перевод: “общине, которую спас Бог” (См: [[rc://ru/ta/man/translate/figs-idiom]])
1:1	axty		rc://*/ta/man/translate/figs-metaphor	καὶ τοῖς τέκνοις αὐτῆς	1	Есть три варианта понимания эпитета **дети её (госпожи)**. (1) Так же, как эпитет, **избранная госпожа** метафорически обозначает церковь, эпитет **дети её** метафорически обозначает людей, которые составляют эту церковь. Альтернативный перевод: “и верующим в этой церкви (общине)”. (2) Если это письмо адресовано реальной женщине, этот эпитет может указывать на её биологических детей или (3) в переносном смысле может указывать на людей, которых женщина привела к вере, то есть на её духовных детей. (См: [[rc://ru/ta/man/translate/figs-metaphor]])
1:1	src4		rc://*/ta/man/translate/figs-abstractnouns	ἀγαπῶ ἐν ἀληθείᾳ	1	Если у вас возникнут трудности с переводом абстрактного существительного **истина**, вы можете перевести его наречием или словосочетанием. Слово **истина** здесь может иметь два значения: (1) Оно может описывать любовь Иоанна, и тогда альтернативный перевод будет “искренне люблю” (2) Слово **истина** может объяснять причину любви Иоанна, и тогда альтернативный перевод будет: “люблю, потому что мы оба знаем истину” (См: [[rc://ru/ta/man/translate/figs-abstractnouns]])
1:1	a50f		rc://*/ta/man/translate/figs-hyperbole	πάντες οἱ ἐγνωκότες τὴν ἀλήθειαν	1	Иоанн называет верующих, которые знают и принимают истинное учение об Иисусе Христе, **всеми, знающими истину**. Скорее всего, слово **все** здесь является обобщением и обозначает всех верующих, которые находятся вместе с Иоанном и знают людей в общине, которой адресовано послание. Альтернативный перевод: “все, кто со мной, кто знает и принимает истину” (См: [[rc://ru/ta/man/translate/figs-hyperbole]])
1:2	spdg		rc://*/ta/man/translate/figs-abstractnouns	τὴν ἀλήθειαν	1	Здесь абстрактное существительное **истина** означает истинное (верное) учение, в которое верят христиане. Вы можете заменить абстрактное существительное словосочетанием, если так будет понятнее на языке перевода. Альтернативный перевод: “истинное учение” (См: [[rc://ru/ta/man/translate/figs-abstractnouns]])
1:2	et6b		rc://*/ta/man/translate/figs-exclusive	ἡμῖν & ἡμῶν	1	Если в языке перевода имеются инклюзивные и эксклюзивные формы местоимения 1 лица множественного числа, имейте в виду, что здесь и везде далее в послании **мы** является инклюзивным – Иоанн, говоря “мы” (“наш”, “нами” и т.д.), всегда имеет в виду и себя, и получателей письма. (См: [[rc://ru/ta/man/translate/figs-exclusive]])
1:2	a7rm		rc://*/ta/man/translate/figs-idiom	εἰς τὸν αἰῶνα	1	Это идиома. Альтернативный перевод: “на все времена” (См: [[rc://ru/ta/man/translate/figs-idiom]])
1:3	gad9		rc://*/ta/man/translate/figs-abstractnouns	ἔσται μεθ’ ἡμῶν χάρις, ἔλεος, εἰρήνη, παρὰ Θεοῦ Πατρός καὶ παρὰ Ἰησοῦ Χριστοῦ	1	Если так будет понятнее на языке перевода, вы можете передать смысл абстрактных существительных **благодать**, **милость** и **мир** с помощью прилагательных, построив предложение, в котором **Бог Отец** и **Иисус Христос** будут подлежащим. Альтернативный перевод: “Пусть Бог Отец и Иисус Христос будут добрыми, милостивыми к вам, и пусть они помогут нам оставаться мирными” (См: [[rc://ru/ta/man/translate/figs-abstractnouns]])
1:3	zfgr			ἔσται μεθ’ ἡμῶν χάρις, ἔλεος, εἰρήνη	1	В древности автор письма, прежде чем писать о делах, обычно желал адресату добра, благополучия и благословений от Бога. Иоанн здесь не столько желает, сколько утверждает, потому что он уверен, что Бог исполнит Свои обещания. Убедитесь, что перевод передаёт эту уверенность.
1:3	vpl9		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Πατρός & Υἱοῦ	1	**Отец** и **Сын** – важные титулы, описывающие отношения между Богом и Иисусом Христом. Убедитесь, что вы переводите их точно и последовательно. (См: [[rc://ru/ta/man/translate/guidelines-sonofgodprinciples]])
1:3	w6tr		rc://*/ta/man/translate/figs-abstractnouns	ἐν ἀληθείᾳ καὶ ἀγάπῃ	1	Если так будет понятнее на языке перевода, то смысл абстрактных существительных **истина** и **любовь** можно передать с помощью прилагательных или глаголов. Есть два возможных значения этих абстрактных существительных. (1) Они описывают качества Бога-Отца и Иисуса Христа. Альтернативный перевод: “от правдивых и любящих Бога Отца и Иисуса Христа” (2) Они объясняют, как должны жить верующие, и, таким образом, являются условиями, при которых верующие получат **благодать, милость и мир** от Бога. Альтернативный перевод: “пока мы продолжаем придерживаться истинного учения и любить друг друга” (См: [[rc://ru/ta/man/translate/figs-abstractnouns]])
1:4	ajlf		rc://*/ta/man/translate/grammar-connect-logic-result	ἐχάρην λείαν	1	Если так будет более понятно на языке перевода, вы можете сначала указать на причину (**я узнал, что дети твои ходят в истине**), а затем на следствие (**я обрадовался**), как это сделано в RSOB (См: [[rc://ru/ta/man/translate/grammar-connect-logic-result]])
1:4	a3vs		rc://*/ta/man/translate/figs-metaphor	τῶν τέκνων σου	1	Посмотрите, как вы перевели слово **дети** в [стихе 1](../01/01.md). Это слово здесь может иметь три разных значения: (1) “Дети” – это члены определённой христианской общины. (2) Если это письмо адресовано реальной женщине, этот эпитет может указывать на её биологических детей. (3) В переносном смысле может указывать на людей, которых женщина привела к вере, то есть на её духовных детей. Альтернативный перевод: “верующие твоей общины” (См: [[rc://ru/ta/man/translate/figs-metaphor]])
1:4	w2b6		rc://*/ta/man/translate/figs-metaphor	περιπατοῦντας ἐν ἀληθείᾳ	1	Иоанн образно говорит о жизни как о путешествии: проживать жизнь — значит **идти** по дороге. Альтернативный перевод: “жить в согласии с истиной” (См: [[rc://ru/ta/man/translate/figs-metaphor]])
1:4	ddnx		rc://*/ta/man/translate/figs-abstractnouns	ἐν ἀληθείᾳ	1	Если на языке перевода использование абстрактного существительного в этом контексте будет непонятным, вы можете передать смысл слова **истина** с помощью прилагательного. Альтернативный перевод: “согласно с истинным Божьим учением” (См: [[rc://ru/ta/man/translate/figs-abstractnouns]])
1:4	s7hr			καθὼς ἐντολὴν ἐλάβομεν παρὰ τοῦ Πατρός	1	Выражение **получили заповедь** означает, что Бог Отец повелел верующим что-то сделать. Если так будет понятнее, вы можете сделать слово **Отец** подлежащим и добавить глагол “повелевать”. Альтернативный перевод: “как повелел нам Отец”
1:4	w7f1		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τοῦ Πατρός	1	**Отец** – важный титул для Бога. Убедитесь, что вы переводите его точно и последовательно. (См: [[rc://ru/ta/man/translate/guidelines-sonofgodprinciples]])
1:5	r4hx			καὶ νῦν	1	**И теперь** здесь используется как вводная фраза, которая показывает, что сейчас будет изложена основная мысль письма. Используйте слово, фразу или другой способ, который на языке перевода покажет переход к главной мысли.
1:5	xjsu		rc://*/ta/man/translate/figs-metaphor	κυρία	1	Смотрите, как вы перевели это слово в [стихе 1](../01/01.md)(См: [[rc://ru/ta/man/translate/figs-metaphor]])
1:5	u38f		rc://*/ta/man/translate/figs-explicit	οὐχ ὡς ἐντολὴν καινὴν γράφων σοι	1	В греческом и в русском в этой фразе отсутствует подлежащее; однако форма глагола (1 лицо, ед. число) подразумевает, что Иоанн пишет о себе. Если на языке перевода фраза без подлежащего будет непонятна, вы можете добавить местоимение 1 лица ед. числа (“я”). Альтернативный перевод: “я пишу это тебе не как новую заповедь”. (См: [[rc://ru/ta/man/translate/figs-explicit]])
1:5	uhs8		rc://*/ta/man/translate/figs-explicit	ἀπ’ ἀρχῆς	1	Фраза **от начала** указывает на время, когда Иоанн и те, кому он пишет, впервые уверовали в Иисуса Христа. Альтернативный перевод: “с того времени, когда мы впервые поверили” (См: [[rc://ru/ta/man/translate/figs-explicit]])
1:5	vmm8			ἀρχῆς, ἵνα ἀγαπῶμεν ἀλλήλους	1	Чтобы сделать это сложное предложение более понятным, можно разбить его на части. Альтернативный перевод: “...от начала. А заповедь в том, чтобы мы любили друг друга” или “Он (Иисус) заповедал нам любить друг друга”.
1:6	nw4g		rc://*/ta/man/translate/figs-metaphor	περιπατῶμεν κατὰ & ἐν & περιπατῆτε	1	В этих случаях **ходить** – это метафора, которая выражает идею “исполнять” заповедь. Альтернативный перевод: “мы должны исполнять (эту заповедь) … вы должны исполнять (эту заповедь)” (См: [[rc://ru/ta/man/translate/figs-metaphor]])
1:7	u749		rc://*/ta/man/translate/grammar-connect-logic-result	ὅτι	1	Союз **потому что** указывает на причину, по которой Иоанн говорит в предыдущих стихах о том, что необходимо слушаться Бога. Причина заключается в том, что было немало людей, которые только притворялись верующими, но не любили Бога и не слушались Его. Используйте здесь связку или конструкцию, которая передаёт идею причинно-следственной связи на языке перевода. См. также RSOB (См.: [[rc://ru/ta/man/translate/grammar-connect-logic-result]])
